enrollment_id,course_id,student_id,enrollment_date,status
10000001,10019,10000001,2022/3/15,completed
10000002,10020,10000002,2022/4/28,completed
10000003,10021,10000003,2022/6/10,completed
10000004,10016,10000004,2022/7/15,completed
10000005,10017,10000005,2022/8/20,completed
10000006,10018,10000006,2022/9/25,completed
10000007,10016,10000007,2022/10/30,completed
10000008,10017,10000008,2022/12/5,completed
10000009,10018,10000009,2023/1/10,completed
10000010,10016,10000010,2023/2/15,active
10000011,10011,10000011,2023/3/22,completed
10000012,10016,10000012,2023/4/27,active
10000013,10020,10000013,2023/6/2,completed
10000014,10021,10000014,2023/7/9,active
10000015,10021,10000015,2023/8/15,completed
10000016,10022,10000016,2023/9/20,active
10000017,10023,10000017,2023/10/25,active
10000018,10014,10000018,2023/6/2,active
10000019,10016,10000019,2022/12/15,completed
10000020,10023,10000020,2022/11/20,completed
10000021,10015,10000021,2022/10/15,active
10000022,10014,10000022,2022/9/10,completed
10000023,10015,10000023,2022/8/5,completed
10000024,10016,10000024,2022/7/1,completed
10000025,10017,10000025,2022/6/15,completed
10000026,10018,10000026,2022/5/20,completed
10000027,10016,10000027,2022/4/15,completed
10000028,10017,10000028,2022/3/10,completed
10000029,10018,10000029,2022/2/5,completed
10000030,10021,10000030,2023/1/15,completed
10000031,10022,10000031,2023/2/28,active
10000032,10018,10000032,2023/4/5,completed
10000033,10012,10000033,2023/5/10,active
10000034,10021,10000034,2023/6/15,completed
10000035,10018,10000002,2023/7/20,active
10000036,10022,10000003,2023/8/25,completed
10000037,10011,10000004,2023/9/30,active
10000038,10012,10000005,2023/11/5,active
10000039,10013,10000006,2023/6/15,active
10000040,10014,10000007,2023/7/9,active
10000041,10015,10000008,2023/7/20,active
10000042,10016,10000009,2023/8/15,active
10000043,10017,10000010,2023/8/25,active
10000044,10023,10000011,2023/9/20,completed
10000045,10018,10000012,2023/9/30,active
10000046,10016,10000013,2023/10/25,active
10000047,10024,10000014,2023/11/5,completed
10000048,10025,10000021,2022/7/15,completed
10000049,10017,10000022,2022/8/20,active
10000050,10026,10000023,2022/9/25,completed
10000051,10027,10000024,2022/10/30,completed
10000052,10028,10000025,2022/12/4,completed
10000053,10020,10000026,2023/1/9,completed
10000054,10017,10000027,2023/2/14,completed
10000055,10023,10000028,2023/3/21,active
10000056,10023,10000029,2023/4/25,completed
